timestamp,machine_id,temperature,vibration,pressure,humidity,runtime_hours,failure
2025-06-25 10:27:31.304456,M_04,74.601,0.2696,41.285,51.063,1719.597,0
2025-06-25 11:27:31.304456,M_04,73.985,0.2294,41.043,54.067,1720.597,0
2025-06-25 12:27:31.304456,M_04,77.433,0.175,40.903,52.574,1721.598,0
2025-06-25 13:27:31.304456,M_04,73.424,0.2388,41.475,53.58,1722.598,0
2025-06-25 14:27:31.304456,M_04,72.743,0.1337,40.412,53.899,1723.598,0
2025-06-25 15:27:31.304456,M_04,73.463,0.2112,40.75,52.759,1724.599,0
2025-06-25 16:27:31.304456,M_04,75.141,0.1159,40.52,54.592,1725.599,0
2025-06-25 17:27:31.304456,M_04,74.025,0.1823,40.828,52.269,1726.6,0
2025-06-25 18:27:31.304456,M_04,74.056,0.1859,40.015,53.65,1727.6,0
2025-06-25 19:27:31.304456,M_04,76.083,0.2773,40.933,51.732,1728.6,0
2025-06-25 20:27:31.304456,M_04,73.85,0.2158,41.287,52.396,1729.601,0
2025-06-25 21:27:31.304456,M_04,72.822,0.1298,40.892,54.102,1730.601,0
2025-06-25 22:27:31.304456,M_04,72.761,0.1697,41.186,53.643,1731.601,0
2025-06-25 23:27:31.304456,M_04,73.983,0.2287,40.548,52.41,1732.602,0
2025-06-26 00:27:31.304456,M_04,74.505,0.2677,40.57,53.056,1733.602,0
2025-06-26 01:27:31.304456,M_04,74.897,0.1961,42.034,53.701,1734.602,0
2025-06-26 02:27:31.304456,M_04,75.11,0.255,40.795,56.223,1735.603,0
2025-06-26 03:27:31.304456,M_04,75.855,0.2631,39.5,52.295,1736.603,0
2025-06-26 04:27:31.304456,M_04,74.83,0.1926,39.84,54.159,1737.603,0
2025-06-26 05:27:31.304456,M_04,76.144,0.157,41.321,52.126,1738.604,0
2025-06-26 06:27:31.304456,M_04,73.404,0.1937,41.207,53.1,1739.604,0
2025-06-26 07:27:31.304456,M_04,75.12,0.1856,40.786,54.78,1740.604,0
2025-06-26 08:27:31.304456,M_04,75.774,0.2678,40.761,51.271,1741.605,0
2025-06-26 09:27:31.304456,M_04,72.396,0.2739,40.75,54.396,1742.605,0
2025-06-26 10:27:31.304456,M_04,73.804,0.2208,41.452,53.161,1743.605,0
2025-06-26 11:27:31.304456,M_04,73.357,0.1553,40.811,53.498,1744.606,0
2025-06-26 12:27:31.304456,M_04,75.502,0.1899,41.237,53.169,1745.606,0
2025-06-26 13:27:31.304456,M_04,75.752,0.187,41.16,52.972,1746.606,0
2025-06-26 14:27:31.304456,M_04,73.703,0.1375,40.828,52.639,1747.607,0
2025-06-26 15:27:31.304456,M_04,78.083,0.2552,40.675,52.922,1748.607,0
2025-06-26 16:27:31.304456,M_04,73.583,0.1378,40.636,52.067,1749.608,0
2025-06-26 17:27:31.304456,M_04,77.759,0.2916,40.358,54.039,1750.608,0
2025-06-26 18:27:31.304456,M_04,75.258,0.2434,40.984,52.252,1751.608,0
2025-06-26 19:27:31.304456,M_04,73.536,0.1743,40.609,53.112,1752.609,0
2025-06-26 20:27:31.304456,M_04,74.792,0.27,41.391,53.293,1753.609,0
2025-06-26 21:27:31.304456,M_04,75.084,0.1591,41.393,52.943,1754.609,0
2025-06-26 22:27:31.304456,M_04,74.781,0.216,41.515,52.045,1755.61,0
2025-06-26 23:27:31.304456,M_04,74.757,0.1947,39.801,53.015,1756.61,0
2025-06-27 00:27:31.304456,M_04,72.787,0.1788,40.767,54.948,1757.61,0
2025-06-27 01:27:31.304456,M_04,75.159,0.2478,41.287,54.36,1758.611,0
2025-06-27 02:27:31.304456,M_04,74.881,0.2594,40.516,52.971,1759.611,0
2025-06-27 03:27:31.304456,M_04,74.431,0.1999,41.138,53.053,1760.611,0
2025-06-27 04:27:31.304456,M_04,74.511,0.318,40.794,52.167,1761.612,0
2025-06-27 05:27:31.304456,M_04,72.956,0.2312,41.013,52.742,1762.612,0
2025-06-27 06:27:31.304456,M_04,74.69,0.1437,41.114,54.901,1763.612,0
2025-06-27 07:27:31.304456,M_04,75.537,0.2482,40.699,53.865,1764.613,0
2025-06-27 08:27:31.304456,M_04,75.901,0.1479,41.537,53.58,1765.613,0
2025-06-27 09:27:31.304456,M_04,75.622,0.1665,41.156,53.326,1766.613,0
2025-06-27 10:27:31.304456,M_04,74.769,0.3103,41.033,51.922,1767.614,0
2025-06-27 11:27:31.304456,M_04,76.301,0.1637,41.201,54.037,1768.614,0
2025-06-27 12:27:31.304456,M_04,73.343,0.2496,40.337,52.548,1769.614,0
2025-06-27 13:27:31.304456,M_04,74.517,0.1925,40.8,54.596,1770.615,0
2025-06-27 14:27:31.304456,M_04,72.058,0.2742,41.11,54.204,1771.615,0
2025-06-27 15:27:31.304456,M_04,75.054,0.2631,40.966,54.964,1772.615,0
2025-06-27 16:27:31.304456,M_04,76.573,0.2943,41.496,53.259,1773.616,0
2025-06-27 17:27:31.304456,M_04,74.599,0.2672,40.29,51.319,1774.616,0
2025-06-27 18:27:31.304456,M_04,76.375,0.2109,41.717,53.705,1775.617,0
2025-06-27 19:27:31.304456,M_04,73.894,0.2222,41.563,53.16,1776.617,0
2025-06-27 20:27:31.304456,M_04,75.577,0.1946,41.171,54.56,1777.617,0
2025-06-27 21:27:31.304456,M_04,74.745,0.2162,41.014,52.32,1778.618,0
2025-06-27 22:27:31.304456,M_04,76.51,0.2558,41.692,54.208,1779.618,0
2025-06-27 23:27:31.304456,M_04,75.945,0.2511,40.322,53.084,1780.618,0
2025-06-28 00:27:31.304456,M_04,74.644,0.347,40.188,53.166,1781.619,0
2025-06-28 01:27:31.304456,M_04,76.467,0.2573,40.444,53.331,1782.619,0
2025-06-28 02:27:31.304456,M_04,73.791,0.1575,40.903,51.907,1783.619,0
2025-06-28 03:27:31.304456,M_04,74.867,0.2444,40.639,53.313,1784.62,0
2025-06-28 04:27:31.304456,M_04,75.766,0.2648,40.761,52.449,1785.62,0
2025-06-28 05:27:31.304456,M_04,74.48,0.3372,40.604,51.911,1786.62,0
2025-06-28 06:27:31.304456,M_04,73.852,0.2315,41.182,52.894,1787.621,0
2025-06-28 07:27:31.304456,M_04,75.156,0.3429,41.373,53.581,1788.621,0
2025-06-28 08:27:31.304456,M_04,74.616,0.275,41.778,53.517,1789.621,0
2025-06-28 09:27:31.304456,M_04,73.568,0.2653,41.231,53.382,1790.622,0
2025-06-28 10:27:31.304456,M_04,75.614,0.3064,41.509,53.418,1791.622,0
2025-06-28 11:27:31.304456,M_04,77.45,0.2782,41.142,52.975,1792.622,0
2025-06-28 12:27:31.304456,M_04,75.612,0.3061,40.479,52.97,1793.623,0
2025-06-28 13:27:31.304456,M_04,74.823,0.3008,40.703,54.593,1794.623,0
2025-06-28 14:27:31.304456,M_04,75.183,0.2484,40.121,53.256,1795.623,0
2025-06-28 15:27:31.304456,M_04,74.647,0.309,41.083,53.267,1796.624,0
2025-06-28 16:27:31.304456,M_04,74.118,0.2707,39.867,52.927,1797.624,0
2025-06-28 17:27:31.304456,M_04,75.696,0.3688,41.036,53.459,1798.625,0
2025-06-28 18:27:31.304456,M_04,75.862,0.2727,41.158,54.526,1799.625,0
2025-06-28 19:27:31.304456,M_04,73.963,0.3571,40.797,53.158,1800.625,0
2025-06-28 20:27:31.304456,M_04,74.424,0.2693,41.606,52.425,1801.626,0
2025-06-28 21:27:31.304456,M_04,76.495,0.2586,40.52,53.646,1802.626,0
2025-06-28 22:27:31.304456,M_04,75.386,0.2982,40.852,52.784,1803.626,0
2025-06-28 23:27:31.304456,M_04,77.805,0.2381,40.138,52.693,1804.627,0
2025-06-29 00:27:31.304456,M_04,75.545,0.2924,41.064,53.16,1805.627,0
2025-06-29 01:27:31.304456,M_04,75.389,0.2971,41.805,53.584,1806.627,0
2025-06-29 02:27:31.304456,M_04,74.749,0.3971,41.751,52.902,1807.628,0
2025-06-29 03:27:31.304456,M_04,73.4,0.3188,40.956,52.904,1808.628,0
2025-06-29 04:27:31.304456,M_04,77.462,0.3893,40.747,54.454,1809.628,0
2025-06-29 05:27:31.304456,M_04,75.297,0.2954,41.371,54.523,1810.629,0
2025-06-29 06:27:31.304456,M_04,73.795,0.383,41.295,54.007,1811.629,0
2025-06-29 07:27:31.304456,M_04,75.248,0.3756,41.228,53.251,1812.629,0
2025-06-29 08:27:31.304456,M_04,74.398,0.3794,41.561,54.801,1813.63,0
2025-06-29 09:27:31.304456,M_04,75.777,0.3434,40.865,52.532,1814.63,0
2025-06-29 10:27:31.304456,M_04,76.23,0.3468,41.861,53.795,1815.63,0
2025-06-29 11:27:31.304456,M_04,75.852,0.3122,40.443,53.251,1816.631,0
2025-06-29 12:27:31.304456,M_04,75.929,0.3754,41.061,53.192,1817.631,0
2025-06-29 13:27:31.304456,M_04,73.316,0.3184,42.264,53.616,1818.631,0
2025-06-29 14:27:31.304456,M_04,74.423,0.3901,40.964,50.976,1819.632,0
2025-06-29 15:27:31.304456,M_04,74.129,0.4005,40.87,53.49,1820.632,0
2025-06-29 16:27:31.304456,M_04,75.044,0.379,41.379,52.296,1821.633,0
2025-06-29 17:27:31.304456,M_04,75.967,0.3607,41.665,53.824,1822.633,0
2025-06-29 18:27:31.304456,M_04,75.519,0.2846,41.027,53.212,1823.633,0
2025-06-29 19:27:31.304456,M_04,74.989,0.4009,40.544,54.127,1824.634,0
2025-06-29 20:27:31.304456,M_04,75.359,0.2988,40.755,53.847,1825.634,0
2025-06-29 21:27:31.304456,M_04,73.853,0.3489,40.547,54.31,1826.634,0
2025-06-29 22:27:31.304456,M_04,74.071,0.3949,40.547,55.485,1827.635,0
2025-06-29 23:27:31.304456,M_04,75.713,0.3421,40.903,53.638,1828.635,0
2025-06-30 00:27:31.304456,M_04,74.764,0.3323,40.915,52.727,1829.635,0
2025-06-30 01:27:31.304456,M_04,75.259,0.4485,40.469,52.709,1830.636,0
2025-06-30 02:27:31.304456,M_04,75.513,0.3805,40.897,52.19,1831.636,0
2025-06-30 03:27:31.304456,M_04,74.952,0.4786,41.397,53.99,1832.636,0
2025-06-30 04:27:31.304456,M_04,76.037,0.4296,39.92,53.484,1833.637,0
2025-06-30 05:27:31.304456,M_04,77.289,0.3993,42.016,52.765,1834.637,0
2025-06-30 06:27:31.304456,M_04,75.879,0.3626,41.448,54.717,1835.637,0
2025-06-30 07:27:31.304456,M_04,75.193,0.3565,41.76,53.009,1836.638,0
2025-06-30 08:27:31.304456,M_04,76.01,0.5071,40.955,53.996,1837.638,0
2025-06-30 09:27:31.304456,M_04,76.155,0.4269,40.304,52.871,1838.638,0
2025-06-30 10:27:31.304456,M_04,76.026,0.3729,41.101,52.38,1839.639,0
2025-06-30 11:27:31.304456,M_04,74.422,0.4181,40.801,53.091,1840.639,0
2025-06-30 12:27:31.304456,M_04,78.75,0.3809,41.416,51.898,1841.639,0
2025-06-30 13:27:31.304456,M_04,74.612,0.4361,41.255,52.946,1842.64,0
2025-06-30 14:27:31.304456,M_04,75.704,0.3353,41.53,51.446,1843.64,0
2025-06-30 15:27:31.304456,M_04,74.439,0.4307,41.223,53.219,1844.641,0
2025-06-30 16:27:31.304456,M_04,74.869,0.3725,41.576,53.233,1845.641,0
2025-06-30 17:27:31.304456,M_04,73.43,0.3622,40.747,52.566,1846.641,0
2025-06-30 18:27:31.304456,M_04,76.48,0.4299,40.858,52.914,1847.642,0
2025-06-30 19:27:31.304456,M_04,77.006,0.4377,41.55,52.564,1848.642,0
2025-06-30 20:27:31.304456,M_04,75.501,0.3741,42.054,53.407,1849.642,0
2025-06-30 21:27:31.304456,M_04,77.791,0.5173,41.499,53.019,1850.643,0
2025-06-30 22:27:31.304456,M_04,77.49,0.4388,41.048,52.754,1851.643,0
2025-06-30 23:27:31.304456,M_04,77.357,0.4343,41.715,52.223,1852.643,0
2025-07-01 00:27:31.304456,M_04,78.604,0.3919,40.782,54.341,1853.644,0
2025-07-01 01:27:31.304456,M_04,75.989,0.463,40.691,51.683,1854.644,0
2025-07-01 02:27:31.304456,M_04,75.817,0.4834,40.789,52.476,1855.644,0
2025-07-01 03:27:31.304456,M_04,77.011,0.4865,40.764,54.102,1856.645,0
2025-07-01 04:27:31.304456,M_04,78.593,0.3973,41.355,53.909,1857.645,0
2025-07-01 05:27:31.304456,M_04,74.073,0.5151,41.334,52.968,1858.645,0
2025-07-01 06:27:31.304456,M_04,73.938,0.4688,42.028,53.664,1859.646,0
2025-07-01 07:27:31.304456,M_04,74.727,0.4693,41.443,53.662,1860.646,0
2025-07-01 08:27:31.304456,M_04,78.186,0.48,41.234,52.175,1861.646,0
2025-07-01 09:27:31.304456,M_04,76.327,0.4231,41.97,50.887,1862.647,0
2025-07-01 10:27:31.304456,M_04,74.863,0.4662,42.48,53.782,1863.647,0
2025-07-01 11:27:31.304456,M_04,76.657,0.4818,41.078,52.74,1864.647,0
2025-07-01 12:27:31.304456,M_04,78.056,0.4803,41.592,53.786,1865.648,0
2025-07-01 13:27:31.304456,M_04,78.865,0.4225,39.998,53.712,1866.648,0
2025-07-01 14:27:31.304456,M_04,75.929,0.5052,40.896,52.385,1867.648,0
2025-07-01 15:27:31.304456,M_04,75.136,0.5059,41.461,52.367,1868.649,0
2025-07-01 16:27:31.304456,M_04,78.365,0.4512,41.611,53.851,1869.649,0
2025-07-01 17:27:31.304456,M_04,77.946,0.5984,41.462,53.93,1870.65,0
2025-07-01 18:27:31.304456,M_04,76.154,0.4936,42.04,53.621,1871.65,0
2025-07-01 19:27:31.304456,M_04,77.686,0.4981,41.891,52.939,1872.65,0
2025-07-01 20:27:31.304456,M_04,75.568,0.4803,41.477,53.965,1873.651,0
2025-07-01 21:27:31.304456,M_04,76.297,0.4573,41.166,54.431,1874.651,0
2025-07-01 22:27:31.304456,M_04,77.213,0.5011,41.538,52.788,1875.651,0
2025-07-01 23:27:31.304456,M_04,78.224,0.5749,41.485,53.198,1876.652,0
2025-07-02 00:27:31.304456,M_04,78.152,0.6242,41.562,52.982,1877.652,0
2025-07-02 01:27:31.304456,M_04,75.105,0.5409,40.893,53.897,1878.652,0
2025-07-02 02:27:31.304456,M_04,76.923,0.5401,40.308,53.929,1879.653,0
2025-07-02 03:27:31.304456,M_04,78.666,0.5735,42.093,52.738,1880.653,0
2025-07-02 04:27:31.304456,M_04,76.019,0.5821,42.161,54.854,1881.653,0
2025-07-02 05:27:31.304456,M_04,79.091,0.5915,41.285,54.613,1882.654,0
2025-07-02 06:27:31.304456,M_04,75.28,0.5474,41.176,53.088,1883.654,0
2025-07-02 07:27:31.304456,M_04,78.19,0.4864,41.362,53.929,1884.654,0
2025-07-02 08:27:31.304456,M_04,75.756,0.5803,41.538,52.135,1885.655,0
2025-07-02 09:27:31.304456,M_04,77.419,0.5866,41.511,54.912,1886.655,0
2025-07-02 10:27:31.304456,M_04,76.09,0.5604,41.272,53.348,1887.655,0
2025-07-02 11:27:31.304456,M_04,76.737,0.4767,40.958,53.58,1888.656,0
2025-07-02 12:27:31.304456,M_04,73.622,0.5514,41.041,54.087,1889.656,0
2025-07-02 13:27:31.304456,M_04,75.666,0.5407,41.017,53.316,1890.656,0
2025-07-02 14:27:31.304456,M_04,75.85,0.6253,41.243,53.562,1891.657,0
2025-07-02 15:27:31.304456,M_04,77.055,0.6247,41.236,51.513,1892.657,0
2025-07-02 16:27:31.304456,M_04,75.662,0.5602,41.489,52.704,1893.658,0
2025-07-02 17:27:31.304456,M_04,76.41,0.5507,40.367,53.467,1894.658,0
2025-07-02 18:27:31.304456,M_04,77.271,0.5476,41.759,53.066,1895.658,0
2025-07-02 19:27:31.304456,M_04,76.435,0.5733,41.352,51.93,1896.659,0
2025-07-02 20:27:31.304456,M_04,78.112,0.6272,41.367,51.205,1897.659,0
2025-07-02 21:27:31.304456,M_04,74.714,0.553,41.8,51.444,1898.659,0
2025-07-02 22:27:31.304456,M_04,79.048,0.6375,41.617,51.523,1899.66,0
2025-07-02 23:27:31.304456,M_04,75.549,0.5819,41.72,53.022,1900.66,0
2025-07-03 00:27:31.304456,M_04,77.049,0.5814,40.447,53.604,1901.66,0
2025-07-03 01:27:31.304456,M_04,76.189,0.7166,40.792,53.692,1902.661,0
2025-07-03 02:27:31.304456,M_04,76.336,0.6659,41.352,51.16,1903.661,0
2025-07-03 03:27:31.304456,M_04,76.339,0.584,41.481,51.922,1904.661,0
2025-07-03 04:27:31.304456,M_04,77.231,0.5619,42.322,53.076,1905.662,0
2025-07-03 05:27:31.304456,M_04,76.942,0.6368,41.0,53.076,1906.662,0
2025-07-03 06:27:31.304456,M_04,74.945,0.5753,42.008,52.64,1907.662,0
2025-07-03 07:27:31.304456,M_04,77.029,0.6846,41.971,54.049,1908.663,0
2025-07-03 08:27:31.304456,M_04,75.286,0.638,40.307,52.253,1909.663,0
2025-07-03 09:27:31.304456,M_04,75.53,0.5579,40.813,53.84,1910.663,0
2025-07-03 10:27:31.304456,M_04,78.495,0.6524,41.748,53.957,1911.664,0
2025-07-03 11:27:31.304456,M_04,75.496,0.6819,41.398,54.561,1912.664,0
2025-07-03 12:27:31.304456,M_04,74.735,0.6159,41.418,52.361,1913.664,0
2025-07-03 13:27:31.304456,M_04,76.618,0.5549,40.587,52.125,1914.665,0
2025-07-03 14:27:31.304456,M_04,78.072,0.7335,42.111,52.842,1915.665,0
2025-07-03 15:27:31.304456,M_04,75.313,0.7692,41.964,53.602,1916.666,0
2025-07-03 16:27:31.304456,M_04,78.081,0.5925,41.293,53.226,1917.666,0
2025-07-03 17:27:31.304456,M_04,77.582,0.6753,41.665,53.561,1918.666,0
2025-07-03 18:27:31.304456,M_04,78.061,0.5813,41.811,53.25,1919.667,0
2025-07-03 19:27:31.304456,M_04,77.48,0.6346,41.407,53.09,1920.667,0
2025-07-03 20:27:31.304456,M_04,77.725,0.6365,42.15,55.273,1921.667,0
2025-07-03 21:27:31.304456,M_04,76.62,0.6193,41.446,51.905,1922.668,0
2025-07-03 22:27:31.304456,M_04,78.045,0.561,41.596,52.819,1923.668,0
2025-07-03 23:27:31.304456,M_04,78.206,0.6523,41.209,52.366,1924.668,0
2025-07-04 00:27:31.304456,M_04,77.992,0.6705,42.047,53.945,1925.669,0
2025-07-04 01:27:31.304456,M_04,78.806,0.651,42.122,52.044,1926.669,0
2025-07-04 02:27:31.304456,M_04,78.394,0.7381,41.735,53.655,1927.669,0
2025-07-04 03:27:31.304456,M_04,78.328,0.7,42.043,54.483,1928.67,0
2025-07-04 04:27:31.304456,M_04,78.022,0.7303,41.775,53.207,1929.67,0
2025-07-04 05:27:31.304456,M_04,77.631,0.6475,40.976,53.491,1930.67,0
2025-07-04 06:27:31.304456,M_04,78.108,0.6392,41.214,52.295,1931.671,0
2025-07-04 07:27:31.304456,M_04,78.798,0.7223,40.979,53.088,1932.671,0
2025-07-04 08:27:31.304456,M_04,79.336,0.7664,42.088,52.023,1933.671,0
2025-07-04 09:27:31.304456,M_04,76.274,0.7122,40.803,53.546,1934.672,0
2025-07-04 10:27:31.304456,M_04,79.245,0.7161,41.603,53.505,1935.672,0
2025-07-04 11:27:31.304456,M_04,79.801,0.6531,41.465,51.888,1936.672,0
2025-07-04 12:27:31.304456,M_04,77.266,0.6658,41.337,51.427,1937.673,0
2025-07-04 13:27:31.304456,M_04,76.158,0.6731,41.267,50.959,1938.673,0
2025-07-04 14:27:31.304456,M_04,78.816,0.7232,41.275,52.131,1939.673,0
2025-07-04 15:27:31.304456,M_04,76.672,0.6759,41.735,53.338,1940.674,0
2025-07-04 16:27:31.304456,M_04,76.755,0.7665,40.8,54.465,1941.674,0
2025-07-04 17:27:31.304456,M_04,77.003,0.6999,40.791,52.944,1942.675,0
2025-07-04 18:27:31.304456,M_04,76.701,0.7134,41.942,53.038,1943.675,0
2025-07-04 19:27:31.304456,M_04,77.72,0.693,41.041,54.871,1944.675,0
2025-07-04 20:27:31.304456,M_04,77.184,0.8104,40.67,53.568,1945.676,0
2025-07-04 21:27:31.304456,M_04,77.102,0.707,41.92,52.781,1946.676,0
2025-07-04 22:27:31.304456,M_04,76.995,0.7274,41.253,53.743,1947.676,0
2025-07-04 23:27:31.304456,M_04,77.841,0.7986,41.335,51.611,1948.677,0
2025-07-05 00:27:31.304456,M_04,78.481,0.7973,40.84,52.731,1949.677,0
2025-07-05 01:27:31.304456,M_04,77.034,0.7054,42.197,52.013,1950.677,0
2025-07-05 02:27:31.304456,M_04,78.417,0.7407,41.26,52.247,1951.678,0
2025-07-05 03:27:31.304456,M_04,78.675,0.7738,41.507,53.504,1952.678,0
2025-07-05 04:27:31.304456,M_04,77.348,0.7414,41.489,53.696,1953.678,0
2025-07-05 05:27:31.304456,M_04,80.169,0.8748,41.477,52.784,1954.679,0
2025-07-05 06:27:31.304456,M_04,77.657,0.8681,41.112,50.703,1955.679,0
2025-07-05 07:27:31.304456,M_04,76.451,0.7462,42.281,53.063,1956.679,0
2025-07-05 08:27:31.304456,M_04,77.541,0.7877,41.676,52.031,1957.68,0
2025-07-05 09:27:31.304456,M_04,81.368,0.861,42.362,52.086,1958.68,0
2025-07-05 10:27:31.304456,M_04,77.291,0.7763,41.281,53.201,1959.68,0
2025-07-05 11:27:31.304456,M_04,76.465,0.798,40.94,51.817,1960.681,0
2025-07-05 12:27:31.304456,M_04,79.696,0.9046,42.472,52.694,1961.681,0
2025-07-05 13:27:31.304456,M_04,77.879,0.7578,41.017,53.235,1962.681,0
2025-07-05 14:27:31.304456,M_04,77.871,0.8179,42.758,52.569,1963.682,0
2025-07-05 15:27:31.304456,M_04,76.98,0.7469,40.872,53.759,1964.682,0
2025-07-05 16:27:31.304456,M_04,78.673,0.8398,42.071,52.656,1965.683,0
2025-07-05 17:27:31.304456,M_04,76.238,0.8231,41.923,52.394,1966.683,0
2025-07-05 18:27:31.304456,M_04,76.82,0.7739,41.918,52.118,1967.683,0
2025-07-05 19:27:31.304456,M_04,78.267,0.9001,41.865,52.398,1968.684,0
2025-07-05 20:27:31.304456,M_04,77.791,0.8474,41.486,50.318,1969.684,0
2025-07-05 21:27:31.304456,M_04,77.029,0.8021,41.46,52.948,1970.684,0
2025-07-05 22:27:31.304456,M_04,76.764,0.7589,41.117,52.669,1971.685,0
2025-07-05 23:27:31.304456,M_04,78.068,0.8132,42.496,53.76,1972.685,0
2025-07-06 00:27:31.304456,M_04,77.39,0.9371,41.126,52.863,1973.685,0
2025-07-06 01:27:31.304456,M_04,78.476,0.7909,41.529,53.55,1974.686,0
2025-07-06 02:27:31.304456,M_04,78.38,0.8971,40.651,53.434,1975.686,0
2025-07-06 03:27:31.304456,M_04,76.679,0.8983,40.753,52.462,1976.686,0
2025-07-06 04:27:31.304456,M_04,78.555,0.935,40.517,52.722,1977.687,0
2025-07-06 05:27:31.304456,M_04,78.915,0.8505,42.07,52.484,1978.687,0
2025-07-06 06:27:31.304456,M_04,79.136,0.8767,42.124,53.47,1979.687,0
2025-07-06 07:27:31.304456,M_04,78.053,0.8953,41.815,53.141,1980.688,0
2025-07-06 08:27:31.304456,M_04,79.171,0.8104,40.812,53.117,1981.688,0
2025-07-06 09:27:31.304456,M_04,77.935,0.7778,41.754,51.407,1982.688,0
2025-07-06 10:27:31.304456,M_04,77.017,0.9509,41.667,53.793,1983.689,0
2025-07-06 11:27:31.304456,M_04,78.203,0.8874,41.646,51.145,1984.689,0
2025-07-06 12:27:31.304456,M_04,78.41,0.8953,41.71,50.376,1985.689,0
2025-07-06 13:27:31.304456,M_04,78.947,0.831,41.53,54.18,1986.69,0
2025-07-06 14:27:31.304456,M_04,76.64,0.8081,42.007,54.53,1987.69,0
2025-07-06 15:27:31.304456,M_04,77.791,0.8645,41.966,51.928,1988.691,0
2025-07-06 16:27:31.304456,M_04,76.483,0.9244,42.508,54.896,1989.691,0
2025-07-06 17:27:31.304456,M_04,77.298,0.9227,41.112,54.166,1990.691,0
2025-07-06 18:27:31.304456,M_04,77.926,0.9894,41.315,54.037,1991.692,0
2025-07-06 19:27:31.304456,M_04,77.851,0.9106,42.403,52.107,1992.692,0
2025-07-06 20:27:31.304456,M_04,75.557,0.8668,42.027,52.149,1993.692,0
2025-07-06 21:27:31.304456,M_04,77.495,0.8422,41.08,52.68,1994.693,0
2025-07-06 22:27:31.304456,M_04,77.991,0.815,41.12,50.787,1995.693,0
2025-07-06 23:27:31.304456,M_04,79.253,0.8987,42.05,52.627,1996.693,0
2025-07-07 00:27:31.304456,M_04,80.87,0.903,41.823,53.244,1997.694,0
2025-07-07 01:27:31.304456,M_04,78.644,0.9794,41.448,52.49,1998.694,0
2025-07-07 02:27:31.304456,M_04,78.189,0.97,41.718,53.51,1999.694,0
2025-07-07 03:27:31.304456,M_04,78.976,0.9031,42.144,51.873,2000.695,0
2025-07-07 04:27:31.304456,M_04,78.49,0.9626,42.658,51.882,2001.695,0
2025-07-07 05:27:31.304456,M_04,80.462,0.8822,41.392,50.994,2002.695,0
2025-07-07 06:27:31.304456,M_04,79.549,0.9411,41.556,51.905,2003.696,0
2025-07-07 07:27:31.304456,M_04,80.483,1.0384,41.419,52.805,2004.696,0
2025-07-07 08:27:31.304456,M_04,80.13,0.9352,41.889,53.743,2005.696,0
2025-07-07 09:27:31.304456,M_04,78.742,0.8605,41.816,52.295,2006.697,0
2025-07-07 10:27:31.304456,M_04,79.342,0.9541,41.577,52.962,2007.697,0
2025-07-07 11:27:31.304456,M_04,77.051,0.8615,41.46,53.46,2008.697,0
2025-07-07 12:27:31.304456,M_04,78.495,0.9503,42.177,53.189,2009.698,0
2025-07-07 13:27:31.304456,M_04,80.342,1.0557,41.83,52.264,2010.698,0
2025-07-07 14:27:31.304456,M_04,77.915,0.9919,42.106,51.879,2011.699,0
2025-07-07 15:27:31.304456,M_04,78.45,0.9719,41.908,51.774,2012.699,0
2025-07-07 16:27:31.304456,M_04,79.308,0.8863,42.006,52.978,2013.699,0
2025-07-07 17:27:31.304456,M_04,77.165,0.9449,41.916,50.256,2014.7,0
2025-07-07 18:27:31.304456,M_04,79.679,0.9417,42.178,50.942,2015.7,0
2025-07-07 19:27:31.304456,M_04,76.623,0.9509,40.732,51.742,2016.7,0
2025-07-07 20:27:31.304456,M_04,77.97,0.9723,41.764,52.15,2017.701,0
2025-07-07 21:27:31.304456,M_04,78.882,0.9589,42.08,50.99,2018.701,0
2025-07-07 22:27:31.304456,M_04,77.911,0.9244,42.569,52.507,2019.701,0
2025-07-07 23:27:31.304456,M_04,78.915,0.9921,42.475,52.912,2020.702,0
2025-07-08 00:27:31.304456,M_04,79.361,0.9335,41.262,51.721,2021.702,0
2025-07-08 01:27:31.304456,M_04,77.679,1.014,42.504,51.52,2022.702,0
2025-07-08 02:27:31.304456,M_04,77.888,1.0054,41.653,51.574,2023.703,0
2025-07-08 03:27:31.304456,M_04,81.008,1.0691,41.75,51.313,2024.703,0
2025-07-08 04:27:31.304456,M_04,79.256,0.9641,41.886,52.21,2025.703,0
2025-07-08 05:27:31.304456,M_04,79.424,1.0374,41.978,52.228,2026.704,0
2025-07-08 06:27:31.304456,M_04,79.41,1.0175,42.635,52.447,2027.704,0
2025-07-08 07:27:31.304456,M_04,78.718,0.9309,42.782,50.432,2028.704,0
2025-07-08 08:27:31.304456,M_04,77.062,0.9963,42.14,50.233,2029.705,0
2025-07-08 09:27:31.304456,M_04,77.549,1.0365,41.889,51.033,2030.705,0
2025-07-08 10:27:31.304456,M_04,79.86,0.9144,41.947,50.45,2031.705,0
2025-07-08 11:27:31.304456,M_04,80.481,1.0498,41.769,52.739,2032.706,0
2025-07-08 12:27:31.304456,M_04,79.347,0.9264,42.171,50.93,2033.706,0
2025-07-08 13:27:31.304456,M_04,81.822,1.042,42.026,51.361,2034.706,0
2025-07-08 14:27:31.304456,M_04,81.542,1.0182,42.454,50.375,2035.707,0
2025-07-08 15:27:31.304456,M_04,76.999,0.9772,41.534,52.45,2036.707,0
